campaign_id,ad_platform,clicks,comment,impressions,likes,purchase,shares,engagements,engagement_rate,ctr,total_budget,cpe,cpm_like
1,Facebook,393,38,3354,115,16,17,132,0.03935599284436494,0.11717352415026834,24021.32,181.97969696969696,7161.991651759094
1,Instagram,190,13,1735,74,19,8,82,0.04726224783861672,0.10951008645533142,24021.32,292.9429268292683,13845.14121037464
2,Facebook,403,45,3573,110,23,17,127,0.03554436048138819,0.11279037223621606,79342.41,624.7433858267717,22206.104114189755
2,Instagram,198,21,1735,65,8,9,74,0.04265129682997118,0.11412103746397695,79342.41,1072.1947297297297,45730.495677233426
3,Facebook,790,80,6775,243,43,41,284,0.04191881918819188,0.11660516605166052,14343.25,50.504401408450704,2117.0848708487083
4,Facebook,992,100,8601,292,43,64,356,0.04139053598418788,0.11533542611324264,45326.6,127.32191011235955,5269.922102081154
4,Instagram,202,21,1764,67,6,10,77,0.04365079365079365,0.1145124716553288,45326.6,588.6571428571428,25695.351473922903
5,Instagram,588,70,5160,219,34,28,247,0.047868217054263563,0.11395348837209303,68376.69,276.82870445344133,13251.296511627908
6,Facebook,388,38,3444,128,26,17,145,0.04210220673635308,0.11265969802555169,78607.49,542.1206206896552,22824.474448315916
6,Instagram,189,21,1721,77,7,9,86,0.04997094712376525,0.10981987216734457,78607.49,914.0405813953489,45675.47356188262
7,Facebook,403,42,3352,122,24,26,148,0.0441527446300716,0.12022673031026253,43744.59,295.57155405405405,13050.295346062052
7,Instagram,204,23,1696,63,9,7,70,0.041273584905660375,0.12028301886792453,43744.59,624.9227142857143,25792.80070754717
8,Facebook,1006,105,8563,310,47,55,365,0.04262524816069135,0.11748219082097396,39953.19,109.46079452054795,4665.7935303048
9,Facebook,816,81,6932,227,46,31,258,0.03721869590305828,0.11771494518176573,40094.07,155.40337209302325,5783.910848240046
9,Instagram,421,42,3529,121,17,11,132,0.03740436384244829,0.11929725134599037,40094.07,303.74295454545455,11361.311986398412
10,Facebook,595,66,5031,184,37,30,214,0.04253627509441463,0.11826674617372292,19669.27,91.91247663551403,3909.6143907771816
10,Instagram,178,14,1692,55,14,9,64,0.037825059101654845,0.10520094562647754,19669.27,307.33234375,11624.864066193855
11,Facebook,625,55,5146,176,37,31,207,0.04022541780023319,0.12145355616012436,79067.91,381.97057971014493,15364.926156237856
12,Facebook,444,38,3442,115,16,21,136,0.039511911679256245,0.12899477048227775,30525.65,224.45330882352943,8868.579314352122
13,Facebook,618,68,5183,192,35,24,216,0.04167470576885973,0.1192359637275709,21855.42,101.18249999999999,4216.7509164576495
13,Instagram,608,65,5241,189,30,38,227,0.04331234497233352,0.11600839534439993,21855.42,96.27938325991188,4170.085861476818
14,Facebook,184,13,1654,63,15,12,75,0.04534461910519952,0.11124546553808948,39849.94,531.3325333333333,24093.071342200725
14,Instagram,201,20,1692,56,7,9,65,0.0384160756501182,0.11879432624113476,39849.94,613.076,23551.97399527187
15,Facebook,394,34,3438,123,20,18,141,0.04101221640488656,0.11460151250727167,85407.23,605.7250354609929,24842.126236183827
15,Instagram,618,56,5087,170,22,33,203,0.03990564183212109,0.12148614114409279,85407.23,420.72527093596057,16789.311971692547
17,Facebook,1033,120,8546,313,56,61,374,0.0437631640533583,0.12087526328106717,86675.92,231.75379679144385,10142.279428972617
17,Instagram,635,60,5107,163,35,30,193,0.03779126688858429,0.12433914235363228,86675.92,449.0980310880829,16971.98355198747
18,Facebook,185,22,1679,74,8,10,84,0.05002977963073258,0.11018463371054199,48832.61,581.3405952380953,29084.34187016081
18,Instagram,416,45,3425,114,13,18,132,0.03854014598540146,0.12145985401459854,48832.61,369.94401515151515,14257.696350364962
19,Facebook,422,50,3421,114,14,19,133,0.038877521192633734,0.12335574393452207,33182.45,249.49210526315787,9699.634609763227
20,Facebook,1256,109,10295,339,54,52,391,0.03797960174842156,0.12200097134531326,98904.65999999999,252.95309462915597,9607.05779504614
20,Instagram,416,48,3432,126,19,21,147,0.04283216783216783,0.12121212121212122,98904.66,672.8208163265307,28818.374125874125
21,Facebook,602,60,5086,193,35,27,220,0.04325599685410932,0.1183641368462446,37290.81,169.5036818181818,7332.05072748722
21,Instagram,217,25,1711,54,14,9,63,0.03682057276446522,0.12682641729982466,37290.81,591.917619047619,21794.745762711864
22,Facebook,872,81,6907,262,45,36,298,0.04314463587664688,0.1262487331692486,35743.4,119.94429530201343,5174.952946286377
22,Instagram,220,20,1689,72,7,8,80,0.047365304914150384,0.13025458851391356,35743.4,446.7925,21162.462995855538
23,Facebook,176,27,1652,52,13,17,69,0.041767554479418885,0.10653753026634383,26001.67,376.83579710144926,15739.509685230023
23,Instagram,435,35,3414,131,29,18,149,0.04364381956649092,0.1274165202108963,26001.67,174.50785234899328,7616.189220855302
24,Facebook,1028,100,8582,271,52,57,328,0.03821952924726171,0.11978559776275927,56692.87000000001,172.84411585365856,6606.020741085995
24,Instagram,562,59,5174,187,29,30,217,0.041940471588712794,0.10862002319288751,56692.87,261.257465437788,10957.261306532662
25,Facebook,402,41,3517,118,22,20,138,0.03923798692067103,0.11430196189934604,52725.49,382.068768115942,14991.609326130223
25,Instagram,601,60,5232,200,32,28,228,0.04357798165137615,0.11487003058103976,52725.49,231.252149122807,10077.501911314985
26,Facebook,184,23,1702,58,13,12,70,0.041128084606345476,0.10810810810810811,44538.87,636.2695714285715,26168.548766157463
